COUNT_DATE,STORE_CODE,LSP_CODE,QTY_ON_HAND
17/08/2025,LS01,LSP-0039,64
17/08/2025,LS01,LSP-0040,85
17/08/2025,LS01,LSP-0041,105
17/08/2025,LS01,LSP-0042,17
17/08/2025,LS01,LSP-0043,90
17/08/2025,LS01,LSP-0044,53
17/08/2025,LS01,LSP-0045,92
17/08/2025,LS01,LSP-0046,75
17/08/2025,LS01,LSP-0047,58
17/08/2025,LS01,LSP-0048,107
17/08/2025,LS01,LSP-0049,73
17/08/2025,LS01,LSP-0050,109
17/08/2025,LS01,LSP-0051,116
17/08/2025,LS01,LSP-0052,97
17/08/2025,LS01,LSP-0053,59
17/08/2025,LS01,LSP-0054,24
17/08/2025,LS01,LSP-0055,123
17/08/2025,LS01,LSP-0056,88
17/08/2025,LS01,LSP-0057,72
17/08/2025,LS01,LSP-0058,38
17/08/2025,LS01,LSP-0059,19
17/08/2025,LS01,LSP-0060,101
17/08/2025,LS02,LSP-0001,36
17/08/2025,LS02,LSP-0002,107
17/08/2025,LS02,LSP-0003,122
17/08/2025,LS02,LSP-0004,75
17/08/2025,LS02,LSP-0005,58
17/08/2025,LS02,LSP-0006,33
17/08/2025,LS02,LSP-0007,137
17/08/2025,LS02,LSP-0008,104
17/08/2025,LS02,LSP-0009,3
17/08/2025,LS02,LSP-0010,65
17/08/2025,LS02,LSP-0011,71
17/08/2025,LS02,LSP-0012,64
17/08/2025,LS02,LSP-0013,75
17/08/2025,LS02,LSP-0014,53
17/08/2025,LS02,LSP-0015,28
17/08/2025,LS02,LSP-0016,20
17/08/2025,LS02,LSP-0017,93
17/08/2025,LS02,LSP-0018,86
17/08/2025,LS02,LSP-0019,44
17/08/2025,LS02,LSP-0020,76
17/08/2025,LS02,LSP-0021,50
17/08/2025,LS02,LSP-0022,79
17/08/2025,LS02,LSP-0023,94
17/08/2025,LS02,LSP-0024,81
17/08/2025,LS02,LSP-0025,64
17/08/2025,LS02,LSP-0026,118
17/08/2025,LS02,LSP-0027,70
17/08/2025,LS02,LSP-0028,107
17/08/2025,LS02,LSP-0029,41
17/08/2025,LS02,LSP-0030,55
17/08/2025,LS02,LSP-0031,105
17/08/2025,LS02,LSP-0032,139
17/08/2025,LS02,LSP-0033,5
17/08/2025,LS02,LSP-0034,66
17/08/2025,LS02,LSP-0035,49
17/08/2025,LS02,LSP-0036,134
17/08/2025,LS02,LSP-0037,125
17/08/2025,LS02,LSP-0038,139
17/08/2025,LS02,LSP-0039,62
17/08/2025,LS02,LSP-0040,59
17/08/2025,LS02,LSP-0041,41
17/08/2025,LS02,LSP-0042,82
17/08/2025,LS02,LSP-0043,47
17/08/2025,LS02,LSP-0044,17
17/08/2025,LS02,LSP-0045,54
17/08/2025,LS02,LSP-0046,35
17/08/2025,LS02,LSP-0047,22
17/08/2025,LS02,LSP-0048,20
17/08/2025,LS02,LSP-0049,39
17/08/2025,LS02,LSP-0050,90
17/08/2025,LS02,LSP-0051,110
17/08/2025,LS02,LSP-0052,114
17/08/2025,LS02,LSP-0053,84
17/08/2025,LS02,LSP-0054,97
17/08/2025,LS02,LSP-0055,75
17/08/2025,LS02,LSP-0056,55
17/08/2025,LS02,LSP-0057,12
17/08/2025,LS02,LSP-0058,87
17/08/2025,LS02,LSP-0059,91
17/08/2025,LS02,LSP-0060,90
17/08/2025,LS03,LSP-0001,39
17/08/2025,LS03,LSP-0002,153
17/08/2025,LS03,LSP-0003,103
17/08/2025,LS03,LSP-0004,85
17/08/2025,LS03,LSP-0005,88
17/08/2025,LS03,LSP-0006,36
17/08/2025,LS03,LSP-0007,84
17/08/2025,LS03,LSP-0008,64
17/08/2025,LS03,LSP-0009,67
17/08/2025,LS03,LSP-0010,54
17/08/2025,LS03,LSP-0011,37
17/08/2025,LS03,LSP-0012,132
17/08/2025,LS03,LSP-0013,143
17/08/2025,LS03,LSP-0014,114
17/08/2025,LS03,LSP-0015,41
17/08/2025,LS03,LSP-0016,116
17/08/2025,LS03,LSP-0017,65
17/08/2025,LS03,LSP-0018,76
17/08/2025,LS03,LSP-0019,69
17/08/2025,LS03,LSP-0020,88
17/08/2025,LS03,LSP-0021,15
17/08/2025,LS03,LSP-0022,22
17/08/2025,LS03,LSP-0023,92
17/08/2025,LS03,LSP-0024,49
17/08/2025,LS03,LSP-0025,110
17/08/2025,LS03,LSP-0026,74
17/08/2025,LS03,LSP-0027,75
17/08/2025,LS03,LSP-0028,19
17/08/2025,LS03,LSP-0029,17
17/08/2025,LS03,LSP-0030,3
17/08/2025,LS03,LSP-0031,35
17/08/2025,LS03,LSP-0032,83
17/08/2025,LS03,LSP-0033,122
17/08/2025,LS03,LSP-0034,52
17/08/2025,LS03,LSP-0035,6
17/08/2025,LS03,LSP-0036,101
17/08/2025,LS03,LSP-0037,80
17/08/2025,LS03,LSP-0038,11
17/08/2025,LS03,LSP-0039,126
17/08/2025,LS03,LSP-0040,142
17/08/2025,LS03,LSP-0041,42
17/08/2025,LS03,LSP-0042,120
17/08/2025,LS03,LSP-0043,30
17/08/2025,LS03,LSP-0044,54
17/08/2025,LS03,LSP-0045,97
17/08/2025,LS03,LSP-0046,78
17/08/2025,LS03,LSP-0047,134
17/08/2025,LS03,LSP-0048,85
17/08/2025,LS03,LSP-0049,18
17/08/2025,LS03,LSP-0050,29
17/08/2025,LS03,LSP-0051,15
17/08/2025,LS03,LSP-0052,99
17/08/2025,LS03,LSP-0053,32
17/08/2025,LS03,LSP-0054,40
17/08/2025,LS03,LSP-0055,52
17/08/2025,LS03,LSP-0056,35
17/08/2025,LS03,LSP-0057,73
17/08/2025,LS03,LSP-0058,0
17/08/2025,LS03,LSP-0059,138
17/08/2025,LS03,LSP-0060,77
17/08/2025,LS04,LSP-0001,0
17/08/2025,LS04,LSP-0002,76
17/08/2025,LS04,LSP-0003,25
17/08/2025,LS04,LSP-0004,88
17/08/2025,LS04,LSP-0005,76
17/08/2025,LS04,LSP-0006,49
17/08/2025,LS04,LSP-0007,49
17/08/2025,LS04,LSP-0008,102
17/08/2025,LS04,LSP-0009,12
17/08/2025,LS04,LSP-0010,66
17/08/2025,LS04,LSP-0011,97
17/08/2025,LS04,LSP-0012,161
17/08/2025,LS04,LSP-0013,44
17/08/2025,LS04,LSP-0014,36
17/08/2025,LS04,LSP-0015,61
17/08/2025,LS04,LSP-0016,46
17/08/2025,LS04,LSP-0017,0
17/08/2025,LS04,LSP-0018,26
17/08/2025,LS04,LSP-0019,57
17/08/2025,LS04,LSP-0020,36
17/08/2025,LS04,LSP-0021,98
17/08/2025,LS04,LSP-0022,106
17/08/2025,LS04,LSP-0023,119
17/08/2025,LS04,LSP-0024,57
17/08/2025,LS04,LSP-0025,124
17/08/2025,LS04,LSP-0026,11
17/08/2025,LS04,LSP-0027,111
17/08/2025,LS04,LSP-0028,35
17/08/2025,LS04,LSP-0029,97
17/08/2025,LS04,LSP-0030,99
17/08/2025,LS04,LSP-0031,19
17/08/2025,LS04,LSP-0032,25
17/08/2025,LS04,LSP-0033,59
17/08/2025,LS04,LSP-0034,98
17/08/2025,LS04,LSP-0035,64
17/08/2025,LS04,LSP-0036,67
17/08/2025,LS04,LSP-0037,8
17/08/2025,LS04,LSP-0038,16
17/08/2025,LS04,LSP-0039,50
17/08/2025,LS04,LSP-0040,72
17/08/2025,LS04,LSP-0041,48
17/08/2025,LS04,LSP-0042,5
17/08/2025,LS04,LSP-0043,10
17/08/2025,LS04,LSP-0044,98
17/08/2025,LS04,LSP-0045,108
17/08/2025,LS04,LSP-0046,74
17/08/2025,LS04,LSP-0047,91
17/08/2025,LS04,LSP-0048,25
17/08/2025,LS04,LSP-0049,93
17/08/2025,LS04,LSP-0050,62
17/08/2025,LS04,LSP-0051,126
17/08/2025,LS04,LSP-0052,27
17/08/2025,LS04,LSP-0053,69
17/08/2025,LS04,LSP-0054,36
17/08/2025,LS04,LSP-0055,60
17/08/2025,LS04,LSP-0056,48
17/08/2025,LS04,LSP-0057,17
17/08/2025,LS04,LSP-0058,59
17/08/2025,LS04,LSP-0059,10
17/08/2025,LS04,LSP-0060,123
24/08/2025,LS01,LSP-0001,51
24/08/2025,LS01,LSP-0002,33
24/08/2025,LS01,LSP-0003,111
24/08/2025,LS01,LSP-0004,32
24/08/2025,LS01,LSP-0005,82
24/08/2025,LS01,LSP-0006,95
24/08/2025,LS01,LSP-0007,45
24/08/2025,LS01,LSP-0008,148
24/08/2025,LS01,LSP-0009,98
24/08/2025,LS01,LSP-0010,56
24/08/2025,LS01,LSP-0011,79
24/08/2025,LS01,LSP-0012,103
24/08/2025,LS01,LSP-0013,122
24/08/2025,LS01,LSP-0014,10
24/08/2025,LS01,LSP-0015,17
24/08/2025,LS01,LSP-0016,0
24/08/2025,LS01,LSP-0017,7
24/08/2025,LS01,LSP-0018,90
24/08/2025,LS01,LSP-0019,0
24/08/2025,LS01,LSP-0020,87
24/08/2025,LS01,LSP-0021,13
24/08/2025,LS01,LSP-0022,68
24/08/2025,LS01,LSP-0023,1
24/08/2025,LS01,LSP-0024,131
24/08/2025,LS01,LSP-0025,104
24/08/2025,LS01,LSP-0026,94
24/08/2025,LS01,LSP-0027,18
24/08/2025,LS01,LSP-0028,22
24/08/2025,LS01,LSP-0029,26
24/08/2025,LS01,LSP-0030,0
24/08/2025,LS01,LSP-0031,94
24/08/2025,LS01,LSP-0032,22
24/08/2025,LS01,LSP-0033,50
24/08/2025,LS01,LSP-0034,66
24/08/2025,LS01,LSP-0035,41
24/08/2025,LS01,LSP-0036,76
24/08/2025,LS01,LSP-0037,0
24/08/2025,LS01,LSP-0038,105
24/08/2025,LS01,LSP-0039,52
24/08/2025,LS01,LSP-0040,81
24/08/2025,LS01,LSP-0041,107
24/08/2025,LS01,LSP-0042,14
24/08/2025,LS01,LSP-0043,96
24/08/2025,LS01,LSP-0044,65
24/08/2025,LS01,LSP-0045,83
24/08/2025,LS01,LSP-0046,73
24/08/2025,LS01,LSP-0047,60
24/08/2025,LS01,LSP-0048,112
24/08/2025,LS01,LSP-0049,62
24/08/2025,LS01,LSP-0050,111
24/08/2025,LS01,LSP-0051,123
24/08/2025,LS01,LSP-0052,92
24/08/2025,LS01,LSP-0053,56
24/08/2025,LS01,LSP-0054,32
24/08/2025,LS01,LSP-0055,118
24/08/2025,LS01,LSP-0056,79
24/08/2025,LS01,LSP-0057,78
24/08/2025,LS01,LSP-0058,49
24/08/2025,LS01,LSP-0059,25
24/08/2025,LS01,LSP-0060,89
24/08/2025,LS02,LSP-0001,27
24/08/2025,LS02,LSP-0002,114
24/08/2025,LS02,LSP-0003,110
24/08/2025,LS02,LSP-0004,70
24/08/2025,LS02,LSP-0005,50
24/08/2025,LS02,LSP-0006,27
24/08/2025,LS02,LSP-0007,131
24/08/2025,LS02,LSP-0008,105
24/08/2025,LS02,LSP-0009,4
24/08/2025,LS02,LSP-0010,57
24/08/2025,LS02,LSP-0011,61
24/08/2025,LS02,LSP-0012,55
24/08/2025,LS02,LSP-0013,69
24/08/2025,LS02,LSP-0014,56
24/08/2025,LS02,LSP-0015,20
24/08/2025,LS02,LSP-0016,8
24/08/2025,LS02,LSP-0017,98
24/08/2025,LS02,LSP-0018,93
24/08/2025,LS02,LSP-0019,33
24/08/2025,LS02,LSP-0020,81
24/08/2025,LS02,LSP-0021,41
24/08/2025,LS02,LSP-0022,76
24/08/2025,LS02,LSP-0023,95
24/08/2025,LS02,LSP-0024,93
24/08/2025,LS02,LSP-0025,73
24/08/2025,LS02,LSP-0026,128
24/08/2025,LS02,LSP-0027,61
24/08/2025,LS02,LSP-0028,104
24/08/2025,LS02,LSP-0029,31
24/08/2025,LS02,LSP-0030,67
24/08/2025,LS02,LSP-0031,115
24/08/2025,LS02,LSP-0032,136
24/08/2025,LS02,LSP-0033,1
24/08/2025,LS02,LSP-0034,75
24/08/2025,LS02,LSP-0035,50
24/08/2025,LS02,LSP-0036,136
24/08/2025,LS02,LSP-0037,127
24/08/2025,LS02,LSP-0038,134
24/08/2025,LS02,LSP-0039,51
24/08/2025,LS02,LSP-0040,60
24/08/2025,LS02,LSP-0041,33
24/08/2025,LS02,LSP-0042,93
24/08/2025,LS02,LSP-0043,37
24/08/2025,LS02,LSP-0044,11
24/08/2025,LS02,LSP-0045,47
24/08/2025,LS02,LSP-0046,33
24/08/2025,LS02,LSP-0047,25
24/08/2025,LS02,LSP-0048,8
24/08/2025,LS02,LSP-0049,28
24/08/2025,LS02,LSP-0050,85
24/08/2025,LS02,LSP-0051,113
24/08/2025,LS02,LSP-0052,110
24/08/2025,LS02,LSP-0053,81
24/08/2025,LS02,LSP-0054,87
24/08/2025,LS02,LSP-0055,86
24/08/2025,LS02,LSP-0056,48
24/08/2025,LS02,LSP-0057,14
24/08/2025,LS02,LSP-0058,75
24/08/2025,LS02,LSP-0059,92
24/08/2025,LS02,LSP-0060,82
24/08/2025,LS03,LSP-0001,51
24/08/2025,LS03,LSP-0002,153
24/08/2025,LS03,LSP-0003,108
24/08/2025,LS03,LSP-0004,84
24/08/2025,LS03,LSP-0005,99
24/08/2025,LS03,LSP-0006,25
24/08/2025,LS03,LSP-0007,81
24/08/2025,LS03,LSP-0008,60
24/08/2025,LS03,LSP-0009,60
24/08/2025,LS03,LSP-0010,59
24/08/2025,LS03,LSP-0011,46
24/08/2025,LS03,LSP-0012,122
24/08/2025,LS03,LSP-0013,140
24/08/2025,LS03,LSP-0014,102
24/08/2025,LS03,LSP-0015,33
24/08/2025,LS03,LSP-0016,116
24/08/2025,LS03,LSP-0017,71
24/08/2025,LS03,LSP-0018,88
24/08/2025,LS03,LSP-0019,80
24/08/2025,LS03,LSP-0020,81
24/08/2025,LS03,LSP-0021,17
24/08/2025,LS03,LSP-0022,33
24/08/2025,LS03,LSP-0023,102
24/08/2025,LS03,LSP-0024,40
24/08/2025,LS03,LSP-0025,113
24/08/2025,LS03,LSP-0026,70
24/08/2025,LS03,LSP-0027,80
24/08/2025,LS03,LSP-0028,14
24/08/2025,LS03,LSP-0029,19
24/08/2025,LS03,LSP-0030,5
24/08/2025,LS03,LSP-0031,24
24/08/2025,LS03,LSP-0032,91
24/08/2025,LS03,LSP-0033,130
24/08/2025,LS03,LSP-0034,55
24/08/2025,LS03,LSP-0035,11
24/08/2025,LS03,LSP-0036,90
24/08/2025,LS03,LSP-0037,78
24/08/2025,LS03,LSP-0038,3
24/08/2025,LS03,LSP-0039,120
24/08/2025,LS03,LSP-0040,146
24/08/2025,LS03,LSP-0041,42
24/08/2025,LS03,LSP-0042,130
24/08/2025,LS03,LSP-0043,19
24/08/2025,LS03,LSP-0044,63
24/08/2025,LS03,LSP-0045,97
24/08/2025,LS03,LSP-0046,70
24/08/2025,LS03,LSP-0047,126
24/08/2025,LS03,LSP-0048,92
24/08/2025,LS03,LSP-0049,10
24/08/2025,LS03,LSP-0050,26
24/08/2025,LS03,LSP-0051,19
24/08/2025,LS03,LSP-0052,111
24/08/2025,LS03,LSP-0053,31
24/08/2025,LS03,LSP-0054,44
24/08/2025,LS03,LSP-0055,58
24/08/2025,LS03,LSP-0056,47
24/08/2025,LS03,LSP-0057,80
24/08/2025,LS03,LSP-0058,7
24/08/2025,LS03,LSP-0059,126
24/08/2025,LS03,LSP-0060,89
24/08/2025,LS04,LSP-0001,0
24/08/2025,LS04,LSP-0002,78
24/08/2025,LS04,LSP-0003,31
24/08/2025,LS04,LSP-0004,82
24/08/2025,LS04,LSP-0005,66
24/08/2025,LS04,LSP-0006,58
24/08/2025,LS04,LSP-0007,46
24/08/2025,LS04,LSP-0008,113
24/08/2025,LS04,LSP-0009,16
24/08/2025,LS04,LSP-0010,72
24/08/2025,LS04,LSP-0011,93
24/08/2025,LS04,LSP-0012,162
24/08/2025,LS04,LSP-0013,43
24/08/2025,LS04,LSP-0014,39
24/08/2025,LS04,LSP-0015,70
24/08/2025,LS04,LSP-0016,53
24/08/2025,LS04,LSP-0017,0
24/08/2025,LS04,LSP-0018,22
24/08/2025,LS04,LSP-0019,49
24/08/2025,LS04,LSP-0020,44
24/08/2025,LS04,LSP-0021,90
24/08/2025,LS04,LSP-0022,115
24/08/2025,LS04,LSP-0023,119
24/08/2025,LS04,LSP-0024,63
24/08/2025,LS04,LSP-0025,121
24/08/2025,LS04,LSP-0026,12
24/08/2025,LS04,LSP-0027,103
24/08/2025,LS04,LSP-0028,24
24/08/2025,LS04,LSP-0029,89
24/08/2025,LS04,LSP-0030,104
24/08/2025,LS04,LSP-0031,26
24/08/2025,LS04,LSP-0032,33
24/08/2025,LS04,LSP-0033,60
24/08/2025,LS04,LSP-0034,87
24/08/2025,LS04,LSP-0035,63
24/08/2025,LS04,LSP-0036,69
24/08/2025,LS04,LSP-0037,0
24/08/2025,LS04,LSP-0038,8
24/08/2025,LS04,LSP-0039,45
24/08/2025,LS04,LSP-0040,68
24/08/2025,LS04,LSP-0041,37
24/08/2025,LS04,LSP-0042,15
24/08/2025,LS04,LSP-0043,5
24/08/2025,LS04,LSP-0044,87
24/08/2025,LS04,LSP-0045,107
24/08/2025,LS04,LSP-0046,75
24/08/2025,LS04,LSP-0047,91
24/08/2025,LS04,LSP-0048,17
24/08/2025,LS04,LSP-0049,99
24/08/2025,LS04,LSP-0050,71
24/08/2025,LS04,LSP-0051,120
24/08/2025,LS04,LSP-0052,28
24/08/2025,LS04,LSP-0053,79
24/08/2025,LS04,LSP-0054,29
24/08/2025,LS04,LSP-0055,50
24/08/2025,LS04,LSP-0056,50
24/08/2025,LS04,LSP-0057,24
24/08/2025,LS04,LSP-0058,48
24/08/2025,LS04,LSP-0059,18
24/08/2025,LS04,LSP-0060,125
31/08/2025,LS01,LSP-0001,43
31/08/2025,LS01,LSP-0002,28
31/08/2025,LS01,LSP-0003,105
31/08/2025,LS01,LSP-0004,27
31/08/2025,LS01,LSP-0005,94
31/08/2025,LS01,LSP-0006,102
31/08/2025,LS01,LSP-0007,34
31/08/2025,LS01,LSP-0008,159
31/08/2025,LS01,LSP-0009,90
31/08/2025,LS01,LSP-0010,56
31/08/2025,LS01,LSP-0011,88
31/08/2025,LS01,LSP-0012,115
31/08/2025,LS01,LSP-0013,113
31/08/2025,LS01,LSP-0014,18
31/08/2025,LS01,LSP-0015,7
31/08/2025,LS01,LSP-0016,0
31/08/2025,LS01,LSP-0017,4
31/08/2025,LS01,LSP-0018,82
31/08/2025,LS01,LSP-0019,2
31/08/2025,LS01,LSP-0020,76
31/08/2025,LS01,LSP-0021,23
31/08/2025,LS01,LSP-0022,64
31/08/2025,LS01,LSP-0023,11
31/08/2025,LS01,LSP-0024,130
31/08/2025,LS01,LSP-0025,98
31/08/2025,LS01,LSP-0026,88
31/08/2025,LS01,LSP-0027,12
31/08/2025,LS01,LSP-0028,19
31/08/2025,LS01,LSP-0029,31
31/08/2025,LS01,LSP-0030,9
31/08/2025,LS01,LSP-0031,84
31/08/2025,LS01,LSP-0032,27
31/08/2025,LS01,LSP-0033,50
31/08/2025,LS01,LSP-0034,70
31/08/2025,LS01,LSP-0035,40
31/08/2025,LS01,LSP-0036,74
31/08/2025,LS01,LSP-0037,11
31/08/2025,LS01,LSP-0038,109
31/08/2025,LS01,LSP-0039,63
31/08/2025,LS01,LSP-0040,72
31/08/2025,LS01,LSP-0041,102
31/08/2025,LS01,LSP-0042,23
31/08/2025,LS01,LSP-0043,84
31/08/2025,LS01,LSP-0044,76
31/08/2025,LS01,LSP-0045,72
31/08/2025,LS01,LSP-0046,82
31/08/2025,LS01,LSP-0047,64
31/08/2025,LS01,LSP-0048,104
31/08/2025,LS01,LSP-0049,63
31/08/2025,LS01,LSP-0050,117
31/08/2025,LS01,LSP-0051,118
31/08/2025,LS01,LSP-0052,80
31/08/2025,LS01,LSP-0053,53
31/08/2025,LS01,LSP-0054,39
31/08/2025,LS01,LSP-0055,119
31/08/2025,LS01,LSP-0056,74
31/08/2025,LS01,LSP-0057,74
31/08/2025,LS01,LSP-0058,53
31/08/2025,LS01,LSP-0059,16
31/08/2025,LS01,LSP-0060,91
31/08/2025,LS02,LSP-0001,23
31/08/2025,LS02,LSP-0002,107
31/08/2025,LS02,LSP-0003,118
31/08/2025,LS02,LSP-0004,60
31/08/2025,LS02,LSP-0005,45
31/08/2025,LS02,LSP-0006,27
31/08/2025,LS02,LSP-0007,129
31/08/2025,LS02,LSP-0008,111
31/08/2025,LS02,LSP-0009,0
31/08/2025,LS02,LSP-0010,61
31/08/2025,LS02,LSP-0011,58
31/08/2025,LS02,LSP-0012,49
31/08/2025,LS02,LSP-0013,58
31/08/2025,LS02,LSP-0014,54
31/08/2025,LS02,LSP-0015,15
31/08/2025,LS02,LSP-0016,0
31/08/2025,LS02,LSP-0017,106
31/08/2025,LS02,LSP-0018,99
31/08/2025,LS02,LSP-0019,25
31/08/2025,LS02,LSP-0020,73
31/08/2025,LS02,LSP-0021,34
31/08/2025,LS02,LSP-0022,64
31/08/2025,LS02,LSP-0023,91
31/08/2025,LS02,LSP-0024,101
31/08/2025,LS02,LSP-0025,75
31/08/2025,LS02,LSP-0026,134
31/08/2025,LS02,LSP-0027,71
31/08/2025,LS02,LSP-0028,106
31/08/2025,LS02,LSP-0029,36
31/08/2025,LS02,LSP-0030,58
31/08/2025,LS02,LSP-0031,126
31/08/2025,LS02,LSP-0032,128
31/08/2025,LS02,LSP-0033,13
31/08/2025,LS02,LSP-0034,80
31/08/2025,LS02,LSP-0035,54
31/08/2025,LS02,LSP-0036,138
31/08/2025,LS02,LSP-0037,123
31/08/2025,LS02,LSP-0038,142
31/08/2025,LS02,LSP-0039,42
31/08/2025,LS02,LSP-0040,72
31/08/2025,LS02,LSP-0041,32
31/08/2025,LS02,LSP-0042,90
31/08/2025,LS02,LSP-0043,48
31/08/2025,LS02,LSP-0044,7
31/08/2025,LS02,LSP-0045,49
31/08/2025,LS02,LSP-0046,32
31/08/2025,LS02,LSP-0047,17
31/08/2025,LS02,LSP-0048,16
31/08/2025,LS02,LSP-0049,23
31/08/2025,LS02,LSP-0050,92
31/08/2025,LS02,LSP-0051,116
31/08/2025,LS02,LSP-0052,101
31/08/2025,LS02,LSP-0053,77
31/08/2025,LS02,LSP-0054,88
31/08/2025,LS02,LSP-0055,97
31/08/2025,LS02,LSP-0056,55
31/08/2025,LS02,LSP-0057,15
31/08/2025,LS02,LSP-0058,67
31/08/2025,LS02,LSP-0059,102
31/08/2025,LS02,LSP-0060,83
31/08/2025,LS03,LSP-0001,49
31/08/2025,LS03,LSP-0002,154
31/08/2025,LS03,LSP-0003,100
31/08/2025,LS03,LSP-0004,91
31/08/2025,LS03,LSP-0005,98
31/08/2025,LS03,LSP-0006,19
31/08/2025,LS03,LSP-0007,73
31/08/2025,LS03,LSP-0008,56
31/08/2025,LS03,LSP-0009,66
31/08/2025,LS03,LSP-0010,61
31/08/2025,LS03,LSP-0011,50
31/08/2025,LS03,LSP-0012,121
31/08/2025,LS03,LSP-0013,129
31/08/2025,LS03,LSP-0014,102
31/08/2025,LS03,LSP-0015,23
31/08/2025,LS03,LSP-0016,115
31/08/2025,LS03,LSP-0017,83
31/08/2025,LS03,LSP-0018,84
31/08/2025,LS03,LSP-0019,72
31/08/2025,LS03,LSP-0020,70
31/08/2025,LS03,LSP-0021,12
31/08/2025,LS03,LSP-0022,35
31/08/2025,LS03,LSP-0023,105
31/08/2025,LS03,LSP-0024,49
31/08/2025,LS03,LSP-0025,121
31/08/2025,LS03,LSP-0026,79
31/08/2025,LS03,LSP-0027,68
31/08/2025,LS03,LSP-0028,21
31/08/2025,LS03,LSP-0029,26
31/08/2025,LS03,LSP-0030,7
31/08/2025,LS03,LSP-0031,22
31/08/2025,LS03,LSP-0032,80
31/08/2025,LS03,LSP-0033,141
31/08/2025,LS03,LSP-0034,48
31/08/2025,LS03,LSP-0035,17
31/08/2025,LS03,LSP-0036,91
31/08/2025,LS03,LSP-0037,77
31/08/2025,LS03,LSP-0038,15
31/08/2025,LS03,LSP-0039,132
31/08/2025,LS03,LSP-0040,135
31/08/2025,LS03,LSP-0041,36
31/08/2025,LS03,LSP-0042,137
31/08/2025,LS03,LSP-0043,21
31/08/2025,LS03,LSP-0044,55
31/08/2025,LS03,LSP-0045,88
31/08/2025,LS03,LSP-0046,81
31/08/2025,LS03,LSP-0047,136
31/08/2025,LS03,LSP-0048,84
31/08/2025,LS03,LSP-0049,0
31/08/2025,LS03,LSP-0050,36
31/08/2025,LS03,LSP-0051,13
31/08/2025,LS03,LSP-0052,121
31/08/2025,LS03,LSP-0053,22
31/08/2025,LS03,LSP-0054,37
31/08/2025,LS03,LSP-0055,55
31/08/2025,LS03,LSP-0056,48
31/08/2025,LS03,LSP-0057,85
31/08/2025,LS03,LSP-0058,0
31/08/2025,LS03,LSP-0059,115
31/08/2025,LS03,LSP-0060,95
31/08/2025,LS04,LSP-0001,0
31/08/2025,LS04,LSP-0002,86
31/08/2025,LS04,LSP-0003,34
31/08/2025,LS04,LSP-0004,85
31/08/2025,LS04,LSP-0005,76
31/08/2025,LS04,LSP-0006,57
31/08/2025,LS04,LSP-0007,43
31/08/2025,LS04,LSP-0008,118
31/08/2025,LS04,LSP-0009,5
31/08/2025,LS04,LSP-0010,69
31/08/2025,LS04,LSP-0011,92
31/08/2025,LS04,LSP-0012,150
31/08/2025,LS04,LSP-0013,52
31/08/2025,LS04,LSP-0014,48
31/08/2025,LS04,LSP-0015,82
31/08/2025,LS04,LSP-0016,41
31/08/2025,LS04,LSP-0017,0
31/08/2025,LS04,LSP-0018,29
31/08/2025,LS04,LSP-0019,53
31/08/2025,LS04,LSP-0020,33
31/08/2025,LS04,LSP-0021,92
31/08/2025,LS04,LSP-0022,103
31/08/2025,LS04,LSP-0023,117
31/08/2025,LS04,LSP-0024,60
31/08/2025,LS04,LSP-0025,109
31/08/2025,LS04,LSP-0026,4
31/08/2025,LS04,LSP-0027,113
31/08/2025,LS04,LSP-0028,17
31/08/2025,LS04,LSP-0029,85
31/08/2025,LS04,LSP-0030,109
31/08/2025,LS04,LSP-0031,23
31/08/2025,LS04,LSP-0032,36
31/08/2025,LS04,LSP-0033,57
31/08/2025,LS04,LSP-0034,89
31/08/2025,LS04,LSP-0035,75
31/08/2025,LS04,LSP-0036,71
31/08/2025,LS04,LSP-0037,0
31/08/2025,LS04,LSP-0038,18
31/08/2025,LS04,LSP-0039,39
31/08/2025,LS04,LSP-0040,78
31/08/2025,LS04,LSP-0041,48
31/08/2025,LS04,LSP-0042,17
31/08/2025,LS04,LSP-0043,14
31/08/2025,LS04,LSP-0044,95
31/08/2025,LS04,LSP-0045,100
31/08/2025,LS04,LSP-0046,72
31/08/2025,LS04,LSP-0047,85
31/08/2025,LS04,LSP-0048,17
31/08/2025,LS04,LSP-0049,87
31/08/2025,LS04,LSP-0050,63
31/08/2025,LS04,LSP-0051,131
31/08/2025,LS04,LSP-0052,40
31/08/2025,LS04,LSP-0053,74
31/08/2025,LS04,LSP-0054,22
31/08/2025,LS04,LSP-0055,52
31/08/2025,LS04,LSP-0056,53
31/08/2025,LS04,LSP-0057,12
31/08/2025,LS04,LSP-0058,43
31/08/2025,LS04,LSP-0059,12
31/08/2025,LS04,LSP-0060,116
07/09/2025,LS01,LSP-0001,34
07/09/2025,LS01,LSP-0002,23
07/09/2025,LS01,LSP-0003,111
07/09/2025,LS01,LSP-0004,27
07/09/2025,LS01,LSP-0005,99
07/09/2025,LS01,LSP-0006,108
07/09/2025,LS01,LSP-0007,34
07/09/2025,LS01,LSP-0008,153
07/09/2025,LS01,LSP-0009,81
07/09/2025,LS01,LSP-0010,45
07/09/2025,LS01,LSP-0011,93
07/09/2025,LS01,LSP-0012,105
07/09/2025,LS01,LSP-0013,121
07/09/2025,LS01,LSP-0014,30
07/09/2025,LS01,LSP-0015,15
07/09/2025,LS01,LSP-0016,0
